id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max,UUID,data_source,estimated_mass,spectral_type,teff_gspphot,logg_gspphot,mh_gspphot,derived_spectral_type,mtgr_mass,temp_mass,temp_based_b_field,parameter_source,best_spectral_type,spectral_source,best_mass,mass_source,best_b_field,b_field_source,proper_name,flamsteed,simbad_main_id,simbad_ids,CNS3_name,gliese,ybs_name,periphery_distance_au,periphery_source
4066,102495.0,,,nan,nan; nan,nan,311.57604166666664,-23.079722222222223,30.788177490234375,210.52,-331.33,,10.73,8.288079634479125,K7V,1.299,18.796121849261873,-21.18842041378777,-12.069321313415134,,,,5.438027797414374,-0.40281714322348017,1.0206297614717951e-06,-1.6063331696202254e-06,nan,nan,Sgr,,0,,0.041377871466287096,,,,1bd08a45-5312-422a-bf19-8bcf6f94c9c2,Hipparcos,,K7V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K7V,Hipparcos,,None,,None,,,,,,,,,None
4067,102616.0,,,nan,nan; nan,nan,311.91795833333333,70.93266666666668,26.745119094848633,335.8,536.41,,10.76,8.623777548233214,K6,1.365,5.836938591955786,-6.501273822328295,25.277756663883032,,,,5.443995369015151,1.2380085805529646,1.6280043411658218e-06,2.600589066839662e-06,nan,nan,Dra,,0,,0.030373090257503465,,,,292aef59-6a37-4eb2-807f-25390783201a,Hipparcos,,K6,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K6,Hipparcos,,None,,None,,,,,,,,,None
4068,102766.0,198425,,nan,nan; nan,nan,312.3180833333333,32.285444444444444,23.67984962463379,-161.09,-267.82,,8.25,6.378105299314661,K2,0.939,13.477633918406827,-14.802338289127286,12.648298042856007,,,,5.450978867684692,0.5634873060252671,-7.809863588993515e-07,-1.2984280007475592e-06,nan,nan,Peg,,0,,0.2403022738266565,,,,72a62458-40ff-4fcb-97ca-31253c2b7e1d,Hipparcos,0.78,K2,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,K2,Hipparcos,0.78,Spectral-type-mapping,1.5,Spectral-type-mapping,,,,,,,,50.48,estimated_parameters
4069,102805.0,198390,,nan,nan; nan,nan,312.40725,12.544888888888888,29.57704734802246,54.06,97.46,,6.01,3.655226146038115,F5V,0.42,19.470433902575266,-21.317428117983678,6.4242658652338855,,,,5.4525351196010545,0.21894961540796418,2.620902760078152e-07,4.724994136093537e-07,nan,nan,Peg,,0,,2.95059458862637,,,,e8dd7082-75b9-441c-9389-668ba68e22e7,Hipparcos,,F5V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,F5V,Hipparcos,,None,,None,,,,,,,,339.92,safedistance.py
4070,102851.0,198550,,nan,nan; nan,nan,312.54391666666663,29.384249999999998,20.66969871520996,23.11,-59.15,,8.32,6.743328963181587,K5V,1.068,12.177902407662721,-13.269414605972827,10.141882169587156,,,,5.454920402912113,0.5128519107291437,1.1204044170441376e-07,-2.8676729237629057e-07,nan,nan,Peg,,0,,0.17165972590139167,,,,84c12a41-642f-4e3e-9ee6-f99864851cc7,Hipparcos,,K5V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K5V,Hipparcos,,None,,None,,,,,,,,,None
4071,102870.0,,,nan,nan; nan,nan,312.6366666666666,52.89852777777778,22.436616897583008,288.09,441.01,,9.69,7.935212717970066,K5,1.16,9.16748817089508,-9.956772352659259,17.8947372923641,,,,5.456539195793337,0.9232534791799015,1.3966997339084622e-06,2.138076815061165e-06,nan,nan,Cyg,,0,,0.057268381949895995,,,,f00a27e6-fe25-4e53-a62a-eb0969682094,Hipparcos,,K5,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K5,Hipparcos,,None,,None,,,,,,,,,None
4072,102970.0,199476,,nan,nan; nan,nan,312.93354166666666,74.77891666666666,29.585800170898438,402.83,575.67,,7.81,5.454583344765699,G8V,0.685,5.290885348560545,-5.6869906996998285,28.547928834895345,,,,5.461720642010197,1.3051383069077962,1.9529749516135437e-06,2.7909269180432654e-06,nan,nan,Dra,,0,,0.5625571671403001,,,,80f79179-2d87-4274-839c-3286587a89e4,Hipparcos,0.95,G8V,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,G8V,Hipparcos,0.95,Spectral-type-mapping,1.5,Spectral-type-mapping,,,,,,,,55.71,safedistance.py
4073,103039.0,,,nan,nan; nan,nan,313.13833333333326,-16.974805555555555,5.489981174468994,-306.7,30.78,,11.41,12.712145571280278,,1.653,3.5902984760565526,-3.831535175945377,-1.6028063964007586,,,,5.465294930874176,-0.29626624683026964,-1.486923559962947e-06,1.492256510455152e-07,nan,nan,Sgr,,0,,0.0007033018689200436,,,,4a78e026-7267-47a9-a967-2437783ccea6,Hipparcos,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
4074,103096.0,199305,,nan,nan; nan,nan,313.33245833333325,62.156277777777774,7.044734001159668,1.08,-774.24,,8.55,9.310677193578597,M2V,1.483,2.257920923945841,-2.39332958366141,6.2291286511255946,,,,5.46868305128461,1.0848316980064066,5.235987755982989e-09,-3.7536214446224716e-06,nan,nan,Dra,,0,,0.01613351965741556,,,,a7fada1b-2f5b-45f8-8115-6bf7bcc8a5ef,Hipparcos,0.44,M2V,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M2V,Hipparcos,0.44,Spectral-type-mapping,200.0,Spectral-type-mapping,,,,,,,,190.56,estimated_parameters
4075,103256.0,,,nan,nan; nan,nan,313.7772083333333,13.17586111111111,22.70663070678711,549.9,372.13,,8.82,7.039236210869367,K3V,1.054,15.296160915364817,-15.96339556747473,5.175764799718126,,,,5.476445403132855,0.2299621581743673,2.6659904324213383e-06,1.8041371515129161e-06,nan,nan,Peg,,0,,0.13070900709982827,,,,9d5edc3d-1d55-4b06-a21f-b4092c666bef,Hipparcos,0.75,K3V,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,K3V,Hipparcos,0.75,Spectral-type-mapping,1.5,Spectral-type-mapping,,,,,,,,49.5,estimated_parameters
4076,103324.0,,,nan,nan; nan,nan,313.99699999999996,-59.94488888888888,28.121482849121094,512.3,-314.04,,11.47,9.224809180273596,M2,1.46,9.783149306713984,-10.131809265076804,-24.340382665275776,,,,5.480281491384634,-1.0462356808532762,2.4837004883241524e-06,-1.522508884156387e-06,nan,nan,southern,,0,,0.017461290106825556,,,,6b8d3db1-459e-4d9d-afd0-cf79adcbfdd4,Hipparcos,0.44,M2,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M2,Hipparcos,0.44,Spectral-type-mapping,200.0,Spectral-type-mapping,,,,,,,,190.56,estimated_parameters
4077,103388.0,,,nan,nan; nan,nan,314.19424999999995,-10.445805555555555,14.768867492675781,-24.44,-1109.77,,11.38,10.533264144495543,M4,1.563,10.124651130530852,-10.413497966882161,-2.6776755955486506,,,,5.483724153334193,-0.1823136999675599,-1.184884636631706e-07,-5.380316788849297e-06,nan,nan,Sgr,,0,,0.005232320546300812,,,,c5feb285-d342-4819-aec7-2af261a737a9,Hipparcos,0.2,M4,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M4,Hipparcos,0.2,Spectral-type-mapping,400.0,Spectral-type-mapping,,,,,,,,161.5,estimated_parameters
4078,103389.0,199260,,nan,,nan,314.1969583333333,-26.296222222222223,21.003990173339844,95.07,-65.06,,5.7,4.088490777107313,F7V,0.507,13.127185074257241,-13.500414523595904,-9.30502138197626,,,,5.483771422668102,-0.45895565861387777,4.6091236663083586e-07,-3.1541978092986414e-07,,,Sgr,,0,,1.9797196290302281,,,,f225371b-4cbd-415b-884d-7e55016c868d,Hipparcos,,F7V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,F7V,Hipparcos,,None,,None,,,,,,,,,None
4079,103393.0,,,nan,nan; nan,nan,314.20029166666666,-4.846444444444444,17.680339813232422,786.98,-219.52,,11.87,10.632546846429046,M4,1.49,12.282110678442212,-12.629842935201596,-1.493733786859505,,,,5.483829600309835,-0.08458641257054295,3.815386707595826e-06,-1.0642629927716535e-06,nan,nan,Aqr,,0,,0.0047750867007227875,,,,f904840b-1db2-4796-8139-30bb1049f9e2,Hipparcos,0.2,M4,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M4,Hipparcos,0.2,Spectral-type-mapping,400.0,Spectral-type-mapping,,,,,,,,161.5,estimated_parameters
4080,103441.0,,,nan,nan; nan,nan,314.3536249999999,22.36325,13.653741836547852,773.07,-211.88,,11.98,11.30374110723188,M3,1.533,8.827237432244026,-9.02868528408187,5.194938642071768,,,,5.486505771829558,0.3903123439466219,3.74794912455349e-06,-1.027223227534885e-06,nan,nan,Peg,,0,,0.0025733778416994033,,,,e610a5bb-f11d-483f-8936-97c192cd339e,Hipparcos,0.36,M3,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M3,Hipparcos,0.36,Spectral-type-mapping,300.0,Spectral-type-mapping,,,,,,,,197.05,estimated_parameters
4081,103458.0,199288,,nan,nan; nan,nan,314.4187083333333,-44.127,21.6169490814209,-515.51,-975.63,,6.52,4.846027983025369,G0V,0.587,10.860021654869518,-11.082647624021,-15.050825189546607,,,,5.487641690284399,-0.7701614390275379,-2.499263007487769e-06,-4.729987717008966e-06,nan,nan,Sgr,,0,,0.9853461108918783,,,,72da6447-298a-450a-93d2-ad83c7479880,Hipparcos,1.0,G0V,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,G0V,Hipparcos,1.0,Spectral-type-mapping,1.2,Spectral-type-mapping,,,,,,,,53.1,estimated_parameters
4082,103544.0,,,nan,nan; nan,nan,314.6738333333333,34.27452777777778,23.364486694335938,292.04,-144.25,,11.21,9.367218816944755,M2,1.741,13.574323295594045,-13.729758435891103,13.157914684651626,,,,5.4920944615385485,0.5982033592884776,1.4158498743122891e-06,-6.993437350005056e-07,nan,nan,Peg,,0,,0.01531484032783341,,,,a760d428-c2b5-4b3e-bdb0-8b1d55535e0d,Hipparcos,0.44,M2,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M2,Hipparcos,0.44,Spectral-type-mapping,200.0,Spectral-type-mapping,,,,,,,,190.56,estimated_parameters
4083,103650.0,,,nan,nan; nan,nan,315.0132083333333,70.66880555555556,25.726781845092773,151.18,-47.05,,9.32,7.268072375573658,K2,1.12,6.02331453672778,-6.020538080518346,24.276328126750705,,,,5.498017672687505,1.2334033353961051,7.329413231013966e-07,-2.2810483696203665e-07,nan,nan,Dra,,0,,0.10586954577338906,,,,e9be47aa-48ff-464d-b0c8-2f6790ab1958,Hipparcos,0.78,K2,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,K2,Hipparcos,0.78,Spectral-type-mapping,1.5,Spectral-type-mapping,,,,,,,,50.48,estimated_parameters
4084,103655.0,,,nan,nan; nan,nan,315.02033333333327,40.070888888888895,15.103459358215332,614.37,-247.16,,10.12,9.224617729187589,M3Ve,1.52,8.175569792816683,-8.169769099625624,9.722623926021617,,,,5.498142027396709,0.6993689453119235,2.9785498126326563e-06,-1.198265494230329e-06,nan,nan,Cyg,,0,,0.017464369379392646,,,,cf36f7ba-fb86-4e63-9f26-6d79f17dee31,Hipparcos,0.36,M3Ve,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M3Ve,Hipparcos,0.36,Spectral-type-mapping,300.0,Spectral-type-mapping,,,,,,,,197.05,estimated_parameters
4085,103673.0,199623,,nan,,nan,315.08983333333333,-51.26563888888889,28.514400482177734,-88.47,132.61,,5.76,3.4846790041980302,F5IV-V,0.48,12.635795931703342,-12.596234914917195,-22.242809220028576,,,,5.499355031226846,-0.8947541917495585,-4.2891466367760653e-07,6.429114225193558e-07,,,southern,,0,,3.4524579549821883,,,,efb2a10b-c386-4a7d-a178-8d6ab911a6ea,Hipparcos,,F5IV-V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,F5IV-V,Hipparcos,,None,,None,,,,,,,,,None
4086,103682.0,199960,,nan,nan; nan,nan,315.14087499999994,-4.729916666666667,26.455026626586914,47.64,-138.75,,6.21,4.097459023251132,G1V,0.635,18.68860434653411,-18.59692900604071,-2.181452024778623,,,,5.500245876365884,-0.08255261917828846,2.3096523768058297e-07,-6.726789825394811e-07,nan,nan,Aqr,,0,,1.963434377376158,,,,94a27fd5-950e-46dd-beaa-bf37f8824fd9,Hipparcos,,G1V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,G1V,Hipparcos,,None,,None,,,,,,,,,None
4087,103768.0,199981,,nan,nan; nan,nan,315.4122083333333,-32.52419444444444,20.462451934814453,244.32,-120.9,,9.37,7.815211524123569,K5V,1.239,12.287317837149883,-12.111778132537136,-11.00175395205898,,,,5.504981536402962,-0.5676542796144034,1.184496785686818e-06,-5.86139740461429e-07,nan,nan,southern,,0,,0.06396102138948859,,,,929ccbf5-0f4f-4a3b-adf8-caa49396df10,Hipparcos,,K5V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K5V,Hipparcos,,None,,None,,,,,,,,,None
4088,103800.0,,,nan,nan; nan,nan,315.49491666666665,-6.317666666666667,13.817879676818848,-229.21,-445.23,,11.23,10.52779250913827,M3,1.527,9.794902398929446,-9.627132141623102,-1.5205303305810456,,,,5.506425069138467,-0.11026408437682843,-1.1112414384711676e-06,-2.1585359524039874e-06,nan,nan,Aqr,,0,,0.005258755707080343,,,,d02c953f-5020-455b-b138-6b53a7fcc0c4,Hipparcos,0.36,M3,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M3,Hipparcos,0.36,Spectral-type-mapping,300.0,Spectral-type-mapping,,,,,,,,197.05,estimated_parameters
4089,103820.0,199933,,nan,nan; nan,nan,315.57579166666665,-52.29158333333333,30.48780632019043,58.37,76.52,,9.36,6.939368772520122,K5V,1.046,13.317730790017972,-13.052713136754942,-24.11993077501749,,,,5.5078366041710165,-0.9126603002476581,2.8298574566363617e-07,3.709794287850169e-07,nan,nan,southern,,0,,0.14330207896207325,,,,556bd363-a45e-4959-adaf-48e041702310,Hipparcos,,K5V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K5V,Hipparcos,,None,,None,,,,,,,,,None
4090,103859.0,200560,,nan,nan; nan,nan,315.66841666666664,45.88441666666667,19.361083984375,402.3,141.72,,7.69,6.255351713005887,K2,0.97,9.640492230320362,-9.41814274282163,13.900038484946403,,,,5.509453215390677,0.8008341461902948,1.950405439103663e-06,6.870779488684343e-07,nan,nan,Cyg,,0,,0.2690663050290656,,,,8cf81d1c-ff57-49f2-99ff-0aaee8e14c00,Hipparcos,0.78,K2,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,K2,Hipparcos,0.78,Spectral-type-mapping,1.5,Spectral-type-mapping,,,,,,,,50.48,estimated_parameters
4091,103910.0,,,nan,nan; nan,nan,315.8097083333333,-56.96427777777778,14.182385444641113,-357.97,353.22,,12.88,12.121253692816946,M4,1.653,5.543847417755575,-5.389328651538178,-11.889531083887313,,,,5.51191922017964,-0.994214203242861,-1.735487534267806e-06,1.7124588844151032e-06,nan,nan,southern,,0,,0.0012119885665401585,,,,6cd73fc3-96b6-4b38-a775-a7f083d3204f,Hipparcos,0.2,M4,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M4,Hipparcos,0.2,Spectral-type-mapping,400.0,Spectral-type-mapping,,,,,,,,161.5,estimated_parameters
4092,104059.0,,,nan,nan; nan,nan,316.22475,-16.953916666666665,19.135093688964844,-914.54,-2035.65,,11.45,10.040846844505182,M3,1.443,13.216191452885832,-12.662917419866405,-5.579840175468612,,,,5.519163063795938,-0.29590166694207526,-4.43381503921915e-06,-9.86910969950627e-06,nan,nan,Aqr,,0,,0.008234955604736083,,,,3d57dc33-c361-45c6-b898-e3b967abace0,Hipparcos,0.36,M3,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M3,Hipparcos,0.36,Spectral-type-mapping,300.0,Spectral-type-mapping,,,,,,,,197.05,estimated_parameters
4093,104092.0,200779,,nan,nan; nan,nan,316.3320833333333,7.070666666666666,14.84119987487793,77.69,-563.47,,8.27,7.412655387693814,K5,1.119,10.653797711187153,-10.169582693985904,1.8268540952584278,,,,5.521036383859745,0.12340641364434572,3.766517488539985e-07,-2.7317796489479024e-06,nan,nan,unknown,,0,,0.0926697187438004,,,,3f342985-7d06-4575-9964-50f65e9a4d94,Hipparcos,,K5,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K5,Hipparcos,,None,,None,,,,,,,,,None
4094,104137.0,,,nan,nan; nan,nan,316.48462499999994,4.428416666666667,22.920007705688477,135.46,-169.87,,12.13,10.328926317916725,,1.548,16.57173015925286,-15.734438424774204,1.7697345040196,,,,5.523698738189558,0.07729045148352556,6.567286124309775e-07,-8.235530001007689e-07,nan,nan,Aqr,,0,,0.006315816053888291,,,,a5e49f49-acd4-45e7-bb01-a5f174754453,Hipparcos,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
4095,104214.0,201091,,nan,nan; nan,nan,316.71183333333335,38.7415,3.48274302482605,4155.1,3258.9,,5.2,7.490392653765883,K5V,1.069,1.977350755473872,-1.8625901996245173,2.1795276357651696,,,,5.527664271694195,0.6761667321613832,2.014449326378233e-05,1.5799593053678668e-05,nan,nan,Cyg,,0,,0.08626665101743104,,,,6b43b2f2-c75a-42b6-8a95-a4ed3a1e0f79,Hipparcos,,K5V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K5V,Hipparcos,,None,,None,,,,,,,,,None
4096,104217.0,201092,,nan,nan; nan,nan,316.7174583333333,38.73441666666667,3.503608465194702,4107.4,3143.72,,6.05,8.327422355803566,K7V,1.309,1.9895785090603018,-1.8737396804389403,2.192247532469347,,,,5.527762446464618,0.6760431046727002,1.991323713789308e-05,1.5241184655776704e-05,nan,nan,Cyg,,0,,0.039905343882946934,,,,68aba0a2-e5d1-4cba-aeec-44da36213ffb,Hipparcos,,K7V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K7V,Hipparcos,,None,,None,,,,,,,,,None
4097,104239.0,200968,,nan,nan; nan,nan,316.79229166666664,-13.922805555555556,17.646020889282227,382.32,-46.55,,7.12,5.88676594052447,K1V,0.901,12.483901679678356,-11.726325000217967,-4.245886723214807,,,,5.529068534521528,-0.24299879805940275,1.8535396656179778e-06,-2.25680768556489e-07,nan,nan,Aqr,,0,,0.3778275514426142,,,,d000b3e1-f9d6-4b5f-bbd5-0f8b9ba4587f,Hipparcos,,K1V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K1V,Hipparcos,,None,,None,,,,,,,,,None
4098,104299.0,200505,,nan,nan; nan,nan,316.93995833333327,-67.92002777777778,26.76659393310547,211.44,-112.54,,8.55,6.412034638530156,K1V,0.84,7.351373493046684,-6.8696834713274315,-24.80353417457399,,,,5.531645804050306,-1.1854281127682298,1.025090047338003e-06,-5.456093167206719e-07,nan,nan,southern,,0,,0.23290893234741297,,,,d263266c-c30f-4d59-ae4d-4a0f4bf41b31,Hipparcos,,K1V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K1V,Hipparcos,,None,,None,,,,,,,,,None
4099,104375.0,202123,,nan,nan; nan,nan,317.1722083333333,73.69777777777779,30.68425941467285,-322.56,-399.27,,8.69,6.255421351604442,K1V,0.832,6.316917091499362,-5.855223395732872,29.45058052521419,,,,5.535699331238062,1.2862688736253323,-1.5638150097869191e-06,-1.9357155845660443e-06,nan,nan,Dra,,0,,0.2690490477989693,,,,dd91cfe9-6227-404c-a3c8-371466ebe49e,Hipparcos,,K1V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,K1V,Hipparcos,,None,,None,,,,,,,,,None
4100,104383.0,,,nan,nan; nan,nan,317.189625,-4.426861111111111,26.378263473510742,-75.36,-33.09,,9.45,7.343768800274695,M1,1.15,19.29354287429622,-17.872507089651677,-2.036044588410382,,,,5.5360033094161185,-0.07726330191738343,-3.653555900841463e-07,-1.6042484707914547e-07,nan,nan,Aqr,,0,,0.09873985381089789,,,,858c6033-1610-42ac-beab-8c9b33865907,Hipparcos,0.5,M1,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M1,Hipparcos,0.5,Spectral-type-mapping,200.0,Spectral-type-mapping,,,,,,,,203.14,estimated_parameters
4101,104432.0,,,nan,nan; nan,nan,317.3208333333333,-13.297666666666666,12.146240234375,710.44,-1995.17,,10.87,10.447790552741273,M3,1.49,8.690029628058657,-8.013080130884932,-2.7937579907053327,,,,5.53829332683884,-0.2320880661660326,3.4443103160745875e-06,-9.67285712139313e-06,nan,nan,Aqr,,0,,0.005660877786022397,,,,419ce0d5-9b24-46a1-9ed6-2f8c4e50069a,Hipparcos,0.36,M3,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M3,Hipparcos,0.36,Spectral-type-mapping,300.0,Spectral-type-mapping,,,,,,,,197.05,estimated_parameters
4102,104436.0,199509,,nan,nan; nan,nan,317.33179166666656,-82.02713888888889,24.224807739257812,264.81,-48.34,,6.98,5.058698324331662,G3V,0.619,2.470634720828292,-2.2772992038977926,-23.990647811515416,,,,5.538484585836036,-1.4316436496017941,1.2838351089461622e-06,-2.3435893344834972e-07,nan,nan,Oct,,0,,0.8100664959177664,,,,6d82ee13-e4cb-488f-aa36-60ef1a5fbcee,Hipparcos,,G3V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,G3V,Hipparcos,,None,,None,,,,,,,,,None
4103,104440.0,200525,,nan,,nan,317.3396666666666,-73.17227777777778,18.73360824584961,461.31,-287.24,,5.67,4.306892905824679,G3IV,0.59,3.988196649626991,-3.6750930319592277,-17.93142650765168,,,,5.53862203051463,-1.2770971684061019,2.2364939923264002e-06,-1.392578817619031e-06,,,southern,,0,,1.6189850472109222,,,,47e8d46e-2611-45dd-b7e9-1a1e47196573,Hipparcos,,G3IV,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,G3IV,Hipparcos,,None,,None,,,,,,,,,None
4104,104587.0,201924,,nan,nan; nan,nan,317.79604166666667,45.45663888888889,30.599754333496094,-239.21,-297.99,,7.83,5.401410224637258,G8IV,0.78,15.899754051402503,-14.419018303990212,21.809050816677416,,,,5.546587276888421,0.793368015501208,-1.159722806582121e-06,-1.4446962883383064e-06,nan,nan,Cyg,,0,,0.590793774319031,,,,70e5b59c-8fb3-4582-986d-737b6008d76c,Hipparcos,0.95,G8IV,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,G8IV,Hipparcos,0.95,Spectral-type-mapping,1.5,Spectral-type-mapping,,,,,,,,55.71,estimated_parameters
4105,104644.0,,,nan,nan; nan,nan,317.95583333333326,-43.61197222222222,14.334861755371094,215.97,-688.32,,11.98,11.198031997284918,M1:,1.586,7.7076237805812235,-6.950741446299867,-9.887769745969454,,,,5.549376167589003,-0.7611725085660859,1.0470521070922649e-06,-3.3370695298131585e-06,nan,nan,southern,,0,,0.002836528823906961,,,,e57da07d-69f6-4d06-aec6-4719f1ebc6ed,Hipparcos,0.5,M1:,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M1:,Hipparcos,0.5,Spectral-type-mapping,200.0,Spectral-type-mapping,,,,,,,,203.14,estimated_parameters
4106,104733.0,202108,,nan,nan; nan,nan,318.24020833333327,30.809250000000002,26.939655303955078,-18.95,109.77,,7.32,5.168039998792607,G0,0.666,17.259535030693943,-15.410024096047469,13.79799390416593,,,,5.554339447649362,0.537722852570063,-9.187219257025706e-08,5.321799777539376e-07,nan,nan,Peg,,0,,0.7324601481534236,,,,bf86c0d4-d88b-42f0-a7be-dc9ab920a6fb,Hipparcos,1.0,G0,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,G0,Hipparcos,1.0,Spectral-type-mapping,1.2,Spectral-type-mapping,,,,,,,,53.1,estimated_parameters
4107,104809.0,201989,,nan,nan; nan,nan,318.506875,-29.663444444444444,29.735353469848633,231.7,-37.5,,7.38,5.013634587402089,G3/G5V,0.689,19.35391630242585,-17.11875910021484,-14.716156312174231,,,,5.558993658988014,-0.5177247730379757,1.1233132991307948e-06,-1.8180513041607598e-07,nan,nan,southern,,0,,0.8443959955302339,,,,baa6b7bb-9a0e-4b7d-954a-f514d921c6d7,Hipparcos,,G3/G5V,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,G3/G5V,Hipparcos,,None,,None,,,,,,,,,None
4108,104858.0,202275,,nan,,nan,318.61995833333333,10.007722222222222,18.480871200561523,42.32,-303.43,,4.47,3.13638758870456,F5V+...,0.529,13.655967499661111,-12.030903230869702,3.2116225540048893,,,,5.560967335483811,0.1746677034027814,2.0517314984555563e-07,-1.471070152590665e-06,,,Peg,,0,,4.758224890960273,,,,420584de-738e-4017-9352-9236453c7bf8,Hipparcos,,F5V+...,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,F5V+...,Hipparcos,,None,,None,,,,,,,,,None
4109,104887.0,202444,,nan,nan; nan,nan,318.6972916666666,38.044333333333334,20.920501708984375,195.74,410.02,,3.74,2.1371395323581854,F1IV,0.393,12.377020373898045,-10.874514725120994,12.892699015832852,,,,5.562317056772019,0.6639988783928961,9.489742994038058e-07,1.9878330552853192e-06,nan,nan,Cyg,,0,,11.943845778695506,,,,3eebeed6-eb89-4eb7-947a-4d9829742b6f,Hipparcos,,F1IV,,,,,,,,SpType:Hipparcos;Mass:None;BField:None,F1IV,Hipparcos,,None,,None,,,,,65Tau Cyg,,,,None
4110,105038.0,202575,,nan,nan; nan,nan,319.1349166666666,9.39411111111111,16.173377990722656,146.48,-119.11,,7.88,6.835996431261426,K2,1.02,12.067122155199051,-10.440004118412276,2.6398925224014325,,,,5.569955053911059,0.16395816918707173,7.101550800892483e-07,-5.774615755695683e-07,nan,nan,unknown,,0,,0.15761640856958625,,,,f81b19fc-0d95-4208-b949-9d28a3c68358,Hipparcos,0.78,K2,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,K2,Hipparcos,0.78,Spectral-type-mapping,1.5,Spectral-type-mapping,,,,,,,,50.48,estimated_parameters
4111,105090.0,202560,,nan,nan; nan,nan,319.32379166666664,-38.864583333333336,3.9467971324920654,-3259.0,-1146.99,,6.69,8.708776037231123,M1/M2V,1.397,2.33065399691889,-2.002995506339341,-2.4765436707795,,,,5.573251544535764,-0.6783149415823796,-1.5800077867359778e-05,-5.560764440958267e-06,nan,nan,southern,,0,,0.028085980184766313,,,,c8c0ef57-9a28-43ad-a79b-5e6fe25c72d7,Hipparcos,0.5,M1/M2V,,,,,,,,SpType:Hipparcos;Mass:Spectral-type-mapping;BField:Spectral-type-mapping,M1/M2V,Hipparcos,0.5,Spectral-type-mapping,200.0,Spectral-type-mapping,,,,,,,,203.14,estimated_parameters
